American Conference,,,,,,,,,,,,,,
East,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
1. Miami Cyclones y,12,4,0,0.75,0,5-3,7-1,6-0,10-2,389,238,9.4,Won 4,9-1-2000
5. Pittsburgh Rivers x,10,6,0,0.625,2,5-3,5-3,3-3,5-3,401,325,4.8,Won 1,6-4-2000
Baltimore Crabs o,6,10,0,0.375,6,3-5,3-5,1-5,3-6,302,402,-6.3,Lost 4,3-7-2000
Boston Massacre o,5,11,0,0.313,7,4-4,1-7,2-4,4-7,275,397,-7.6,Won 1,3-7-2000
North,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
2. Montreal Mounties y,11,5,0,0.688,0,7-1,4-4,5-1,6-3,313,235,4.9,Lost 2,6-4-2000
Cleveland Curses o,8,8,0,0.5,3,5-3,3-5,3-3,5-4,339,371,-2,Lost 1,6-4-2000
Cincinnati Riots o,7,9,0,0.438,4,5-3,2-6,3-3,5-5,370,317,3.3,Lost 5,4-6-2000
Toronto Beavers o,6,10,0,0.375,5,3-5,3-5,1-5,2-7,289,374,-5.3,Won 1,3-7-2000
South,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
4. Phoenix Vultures x,8,8,0,0.5,0,5-3,3-5,5-1,5-3,490,373,7.3,Won 2,6-4-2000
Kansas City Sauce o,6,10,0,0.375,2,4-4,2-6,3-3,5-5,295,391,-6,Won 2,3-7-2000
Las Vegas Blue Chips o,4,12,0,0.25,4,1-7,3-5,2-4,4-8,296,372,-4.8,Lost 1,3-7-2000
Houston Apollos o,4,12,0,0.25,4,3-5,1-7,2-4,3-8,273,368,-5.9,Lost 8,2-8-2000
West,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
3. San Diego Pandas x,10,6,0,0.625,0,5-3,5-3,3-3,5-5,412,342,4.4,Won 4,6-4-2000
6. Denver High x,9,7,0,0.563,1,6-2,3-5,4-2,7-3,396,325,4.4,Lost 1,6-4-2000
Vancouver Whalers o,8,8,0,0.5,2,5-3,3-5,3-3,6-5,344,318,1.6,Won 1,5-5-2000
Portland Roses o,7,9,0,0.438,3,6-2,1-7,2-4,5-6,288,364,-4.8,Lost 2,5-5-2000
,,,,,,,,,,,,,,
Team,GB,,,,,,,,,,,,,
1. Miami y,0,,,,,,,,,,,,,
2. Montreal y,1,,,,,,,,,,,,,
3. San Diego x,2,,,,,,,,,,,,,
4. Phoenix x,4,,,,,,,,,,,,,
5. Pittsburgh x,2,,,,,,,,,,,,,
6. Denver x,3,,,,,,,,,,,,,
7. Cleveland o,4,,,,,,,,,,,,,
8. Vancouver o,4,,,,,,,,,,,,,
9. Cincinnati o,5,,,,,,,,,,,,,
10. Portland o,5,,,,,,,,,,,,,
11. Toronto o,6,,,,,,,,,,,,,
12. Baltimore o,6,,,,,,,,,,,,,
13. Kansas City o,6,,,,,,,,,,,,,
14. Boston o,7,,,,,,,,,,,,,
15. Las Vegas o,8,,,,,,,,,,,,,
16. Houston o,8,,,,,,,,,,,,,
National Conference,,,,,,,,,,,,,,
East,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
1. New York Bankers z,12,4,0,0.75,0,7-1,5-3,4-2,7-4,414,297,7.3,Won 1,6-4-2000
5. Washington Monuments x,12,4,0,0.75,0,8-0,4-4,4-2,6-2,478,334,9,Won 9,9-1-2000
Philadelphia Liberty o,10,6,0,0.625,2,7-1,3-5,3-3,7-5,373,341,2,Lost 2,5-5-2000
Dallas Snipers o,7,9,0,0.438,5,4-4,3-5,1-5,3-7,302,356,-3.4,Lost 1,3-7-2000
North,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
2. Detroit Muscle y,12,4,0,0.75,0,8-0,4-4,4-2,9-3,409,266,8.9,Lost 1,6-4-2000
St. Louis Spirits o,8,8,0,0.5,4,5-3,3-5,4-2,7-3,356,334,1.4,Won 3,7-3-2000
Minneapolis Blizzard o,5,11,0,0.313,7,4-4,1-7,3-3,3-5,255,399,-9,Lost 3,3-7-2000
Chicago Whirlwinds o,4,12,0,0.25,8,3-5,1-7,1-5,2-8,289,405,-7.3,Lost 6,2-8-2000
South,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
4. San Antonio Churros x,11,5,0,0.688,0,5-3,6-2,5-1,7-2,402,231,10.7,Won 4,7-3-2000
Atlanta Gold Club o,10,6,0,0.625,1,6-2,4-4,3-3,5-6,281,270,0.7,Won 5,8-2-2000
Mexico City Aztecs o,5,11,0,0.313,6,3-5,2-6,2-4,3-7,242,421,-11.2,Won 1,3-7-2000
Tampa Turtles o,5,11,0,0.313,6,5-3,0-8,2-4,3-7,386,512,-7.9,Won 1,4-6-2000
West,W,L,T,%,GB,Home,Road,Div,Conf,Pts,Opp,MOV,Streak,L10
3. Seattle Symphony x,11,5,0,0.688,0,7-1,4-4,5-1,6-3,426,297,8.1,Won 2,6-4-2000
6. San Francisco Venture Capitalists x,10,6,0,0.625,1,5-3,5-3,5-1,7-4,443,334,6.8,Lost 2,6-4-2000
Sacramento Gold Rush o,8,8,0,0.5,3,3-5,5-3,2-4,3-4,352,393,-2.6,Lost 2,5-5-2000
Los Angeles Earthquakes o,5,11,0,0.313,6,2-6,3-5,0-6,2-10,309,487,-11.1,Lost 2,4-6-2000
